"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50"
5.0,4.999999999901609,4.999999999777208,4.999999999619099,4.999999997285806,4.999999983786127,4.999999910443402,4.999999998762457,4.999999956662928,4.999999955169465,4.997649501904707,4.992653590563208,4.985053132838268,4.974902458540929,4.962269372712892,4.947234667111267,4.929891449078847,4.910344683549821,4.8887105457596975,4.865115732289092,4.839696755016085,4.812599126797631,4.783976553820696,4.753990038107656,4.7228070576060235,4.690600553709391,4.657548018357474,4.62383051439927,4.589631692427836,4.555136832601584,4.520531640844811,4.4860018327599835,4.4517366544608095,4.4179285443554,4.384762214579227,4.352417794182422,4.321069869346439,4.290886531873049,4.262028497648336,4.234648252139777,4.208889251628407,4.1848851814903725,4.162759261845739,4.142623631434977,4.124578785113313,4.108713081747659,4.095102321993298,4.083809398069499,4.074884016862866,4.068362497888113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
