"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50"
23.0,22.999999999323816,22.99999999847628,22.999999997340595,22.999999980933588,22.999999886657797,22.999999373182526,22.99999999142046,22.99999969625071,22.999999685338643,22.983546513214375,22.948575134219492,22.89537192990197,22.82431720971514,22.735885609088346,22.630642669785814,22.509240143555367,22.37241278484616,22.220973820340518,22.05581012606828,21.87787728513402,21.688193887611455,21.48783587676613,21.277930266760464,21.059649403250443,20.834203875973813,20.602836128509807,20.36681360080123,20.12742184699974,19.885957832141344,19.643721489014993,19.402012831773067,19.162156583166315,18.925499812031003,18.69333550329573,18.466924560342374,18.247489086748974,18.036205724625653,17.834199485146208,17.64253776657319,17.462224762882656,17.29419627173115,17.139314834153264,16.99836542064365,16.872051496300553,16.760991572575975,16.66571625469288,16.586665786735992,16.52418811859607,16.478537486006253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
